ID,Description,setSize,enrichmentScore,NES,pvalue,p.adjust,qvalue,rank,leading_edge,core_enrichment,geneNums
REGULATION OF DEFENSE RESPONSE TO VIRUS BY HOST,REGULATION OF DEFENSE RESPONSE TO VIRUS BY HOST,24,-0.735013852452932,-1.96783664649315,7.47865581666748e-05,0.000641424616004647,0.000410400855716112,921,tags=38%, list=7%, signal=35%,200316/10084/3594/4277/151636/83666/60489/6772/9447,9
TRANSLOCATION OF ZAP-70 TO IMMUNOLOGICAL SYNAPSE,TRANSLOCATION OF ZAP-70 TO IMMUNOLOGICAL SYNAPSE,16,-0.810717013640085,-1.95054339785943,7.69334564503063e-05,0.000657712915128303,0.000420822551004557,2239,tags=94%, list=17%, signal=78%,920/26191/7535/916/917/3932/3119/3117/915/3118/3115/3127/3123/3113/3122,15
FORMATION OF A POOL OF FREE 40S SUBUNITS,FORMATION OF A POOL OF FREE 40S SUBUNITS,97,-0.514229137019337,-1.80143414973401,7.7694959705132e-05,0.000661393519327302,0.000423177501337194,5069,tags=62%, list=38%, signal=39%,6201/6141/8662/6207/6156/6206/6208/6167/6232/6193/6217/6188/6143/6160/6134/6205/6175/6191/6161/27335/4736/6203/25873/6173/6152/6166/6165/6230/6222/6189/6227/8666/6209/6138/3921/6169/6231/6147/6157/1964/6202/6170/6171/11224/6176/51121/10480/6142/6159/6235/200916/7311/6158/6181/6223/6204/2197/8668/6194/116832,60
Nucleotide-binding Oligomerization Domain (NOD) pathway,Nucleotide-binding Oligomerization Domain (NOD) pathway,35,-0.673016483875875,-1.93542798527047,7.78622997889553e-05,0.000661393519327302,0.000423177501337194,1641,tags=34%, list=12%, signal=30%,8517/9744/51079/3551/8767/10980/64127/4792/5970/841/834/9447,12
RHO GTPASES ACTIVATE FORMINS,RHO GTPASES ACTIVATE FORMINS,108,-0.498182068707667,-1.78071604993721,7.81716722538711e-05,0.000662960715648246,0.000424180236023612,2962,tags=43%, list=22%, signal=33%,6396/1729/7514/79003/701/5905/8655/55055/57122/10726/1058/11243/5528/2491/54821/55143/64105/80776/699/81930/57405/1062/51143/64946/9735/83540/11130/23421/55166/91687/147841/220134/991/79980/55839/10403/4085/9184/5347/11004/5216/332/79023/9212/79019/79902,46
TERMINATION OF TRANSLESION DNA SYNTHESIS,TERMINATION OF TRANSLESION DNA SYNTHESIS,31,-0.688290517574353,-1.93898151524189,7.99310259185305e-05,0.000676800345456904,0.000433035206310918,2290,tags=52%, list=17%, signal=43%,5985/5983/6119/7311/5427/54107/10714/6118/5984/56655/7318/5982/5425/5111/9636/9246,16
PROTEIN TARGETING TO ER,PROTEIN TARGETING TO ER,100,-0.51766189044621,-1.82382633509933,8.0306494353185e-05,0.000678896781084489,0.000434376562651237,5069,tags=61%, list=38%, signal=38%,6201/6141/9789/6207/6156/6206/6726/6208/6167/6232/6193/6217/6188/6143/6160/6134/6205/6175/6191/6161/6728/5373/4736/6203/25873/6173/6152/128866/6165/6230/6729/6222/6189/6227/6209/6138/3921/6169/6231/6147/6157/23480/6202/6170/6171/10952/11224/6176/6142/6730/6159/6235/5372/7311/6158/6181/6223/6204/28972/6194/29082,61
SPLICEOSOMAL SNRNP ASSEMBLY,SPLICEOSOMAL SNRNP ASSEMBLY,35,-0.672726871067445,-1.93459513087871,8.07639637597798e-05,0.000681678670271337,0.000436156490758613,1687,tags=46%, list=13%, signal=40%,6633/10073/6632/6634/25804/10419/57819/6635/6636/9129/1207/79833/6637/6628/79084/6631,16
HDR THROUGH HOMOLOGOUS RECOMBINATION (HRR) OR SINGLE STRAND ANNEALING (SSA),HDR THROUGH HOMOLOGOUS RECOMBINATION (HRR) OR SINGLE STRAND ANNEALING (SSA),85,-0.531717677748132,-1.8274045397623,8.11289064650821e-05,0.000683672007020827,0.000437431881642139,4515,tags=72%, list=34%, signal=48%,675/8900/83990/7329/57804/5426/3364/7517/7156/672/5424/5889/641/7314/545/7316/7336/6047/144715/5810/10524/9656/84126/146956/5429/7341/7516/51548/5985/5983/7334/6613/79728/6119/9025/1763/7311/5427/54107/10714/11073/1017/80010/80198/6118/5984/5883/8914/9156/56655/5888/1111/5982/5531/10635/5425/5932/54962/79184/890/5111,61
RIBONUCLEOPROTEIN COMPLEX LOCALIZATION,RIBONUCLEOPROTEIN COMPLEX LOCALIZATION,103,-0.490604999571937,-1.72121412650164,8.18386134797341e-05,0.000688559744792248,0.000440559188754862,3588,tags=43%, list=27%, signal=31%,8480/23636/2733/9984/53371/55795/6741/10898/23165/199746/81608/11338/8563/65109/10921/6209/9631/6396/7514/29107/7307/8106/57122/5901/23225/84946/65083/84321/6059/9775/55110/1984/80145/3692/81929/84324/129401/5433/7884/51042/79023/4927/4116/79902,44
REGULATION OF LEUKOCYTE PROLIFERATION,REGULATION OF LEUKOCYTE PROLIFERATION,131,-0.450472387076926,-1.68582831322453,8.26805728317181e-05,0.00069454297652467,0.000444387422598192,2250,tags=37%, list=17%, signal=31%,64926/29108/199/51561/50943/4282/283234/26191/80380/6850/11314/4179/729230/6375/10451/22806/916/684/3592/4067/912/941/2950/54440/942/7940/10673/3135/11035/26279/79679/1435/1493/8764/7305/10385/3594/6352/3115/972/3965/3109/3113/29126/4690/3620/3133/952/3659,49
COFACTOR BIOSYNTHETIC PROCESS,COFACTOR BIOSYNTHETIC PROCESS,162,-0.424599627221867,-1.64198157227337,8.78797872772864e-05,0.000734730378984431,0.000470100412007962,3526,tags=43%, list=26%, signal=32%,84532/5538/5162/64834/4143/5214/2937/91227/5860/10588/2235/9104/6697/494143/51004/65220/4144/10135/8050/5230/2232/8942/1371/55748/25902/84274/27249/57017/226/79717/55191/23417/7167/4258/23590/4522/2395/27235/27010/10229/60490/5498/3145/84875/55163/706/7389/211/25974/349565/93058/79993/4704/83440/5160/79071/27430/10327/7923/51805/51703/80308/6647/38/83401/2643/55034/1535/83666/3620,70
RIBOSOMAL LARGE SUBUNIT BIOGENESIS,RIBOSOMAL LARGE SUBUNIT BIOGENESIS,65,-0.562165213372173,-1.83205616806852,8.80987363226169e-05,0.000735402816252788,0.000470530655599279,3512,tags=46%, list=26%, signal=34%,6152/90441/23481/6165/285855/65008/56342/84154/6147/2971/55003/8886/11224/55759/51121/4931/55299/55052/55794/51388/10969/51154/55651/3692/9326/51491/80135/81887/54663/65003,30
PCNA-DEPENDENT LONG PATCH BASE EXCISION REPAIR,PCNA-DEPENDENT LONG PATCH BASE EXCISION REPAIR,21,-0.75159955481972,-1.93997667265689,9.17754191615516e-05,0.000764891209307186,0.000489398128785139,2290,tags=67%, list=17%, signal=55%,5985/5983/6119/5427/54107/2237/10714/6118/5984/5423/56655/5982/5425/5111,14
CENP-A CONTAINING CHROMATIN ORGANIZATION,CENP-A CONTAINING CHROMATIN ORGANIZATION,22,-0.756283002134877,-1.96325484402767,9.30883772863279e-05,0.000772155629062483,0.000494046101453269,2186,tags=68%, list=16%, signal=57%,4678/5928/1058/2491/64105/64946/11339/23421/55166/91687/5931/55839/387103/8607/79019,15
CENP-A CONTAINING NUCLEOSOME ASSEMBLY,CENP-A CONTAINING NUCLEOSOME ASSEMBLY,22,-0.756283002134877,-1.96325484402767,9.30883772863279e-05,0.000772155629062483,0.000494046101453269,2186,tags=68%, list=16%, signal=57%,4678/5928/1058/2491/64105/64946/11339/23421/55166/91687/5931/55839/387103/8607/79019,15
CELLULAR RESPONSE TO OXYGEN LEVELS,CELLULAR RESPONSE TO OXYGEN LEVELS,134,-0.457724653505612,-1.71200431658793,9.63288741088344e-05,0.000790432755245444,0.000505740302203219,2125,tags=28%, list=16%, signal=23%,9861/7015/4780/572/147007/5719/7311/5163/5688/219736/5690/5702/5717/5715/10213/5713/9978/114769/5706/5694/5685/6839/5683/5691/5689/5684/5701/5710/5692/5366/5686/5687/5699/5696/5720/5721/5698,37
ESTABLISHMENT OF PROTEIN LOCALIZATION TO MITOCHONDRION,ESTABLISHMENT OF PROTEIN LOCALIZATION TO MITOCHONDRION,57,-0.584248247268949,-1.84860058281233,0.000102749792872183,0.000837939555082058,0.000536136440453609,3635,tags=54%, list=27%, signal=40%,134266/196294/84134/80273/10531/55750/293/9512/581/25813/83943/10953/56993/131118/3329/572/26519/10018/131474/285521/26517/51024/706/51079/26521/26520/9131/140823/10245/401505/5366,31
TRANSLESION SYNTHESIS BY Y FAMILY DNA POLYMERASES BYPASSES LESIONS ON DNA TEMPLATE,TRANSLESION SYNTHESIS BY Y FAMILY DNA POLYMERASES BYPASSES LESIONS ON DNA TEMPLATE,36,-0.662152620334934,-1.91748920777664,0.000105465633683068,0.000858768480404004,0.000549463351461514,2290,tags=47%, list=17%, signal=39%,5985/5983/7415/6119/7311/5427/54107/10714/6118/5984/56655/7318/5982/5425/5111/9636/9246,17
ACTIVATION OF ATR IN RESPONSE TO REPLICATION STRESS,ACTIVATION OF ATR IN RESPONSE TO REPLICATION STRESS,31,-0.683103944871376,-1.92437043410427,0.000107407708109052,0.000873242760108659,0.000558724387955041,3370,tags=77%, list=25%, signal=58%,144715/5810/84126/55388/990/5985/5983/8317/6119/4176/4174/1017/4173/4171/4175/8318/6118/5984/5883/995/10926/4172/1111/5982,24
REGULATION OF MONONUCLEAR CELL PROLIFERATION,REGULATION OF MONONUCLEAR CELL PROLIFERATION,124,-0.456501739254645,-1.67610749420826,0.000107759005533773,0.000874759266634254,0.000559694689936401,2250,tags=38%, list=17%, signal=32%,64926/29108/199/51561/50943/4282/283234/26191/80380/6850/11314/4179/729230/6375/10451/22806/916/3592/4067/912/941/54440/942/7940/10673/3135/11035/26279/79679/1435/1493/8764/7305/10385/3594/6352/3115/972/3965/3109/3113/29126/4690/3620/3133/952/3659,47
PHOSPHORYLATION OF CD3 AND TCR ZETA CHAINS,PHOSPHORYLATION OF CD3 AND TCR ZETA CHAINS,19,-0.779820958522873,-1.94767201204177,0.000109754975863435,0.000889601781464088,0.000569191333244364,1393,tags=74%, list=10%, signal=66%,920/26191/916/917/3932/3119/3117/915/3118/3115/3127/3123/3113/3122,14
POSITIVE REGULATION OF DEFENSE RESPONSE TO VIRUS BY HOST,POSITIVE REGULATION OF DEFENSE RESPONSE TO VIRUS BY HOST,18,-0.787817386012746,-1.94598048001561,0.000110771624337626,0.000896473404890939,0.000573587984174452,921,tags=56%, list=7%, signal=52%,51561/26191/200316/10084/3594/151636/83666/60489/6772/9447,10
NUCLEIC ACID PHOSPHODIESTER BOND HYDROLYSIS,NUCLEIC ACID PHOSPHODIESTER BOND HYDROLYSIS,127,-0.455283684830251,-1.68844487517842,0.000112026552142544,0.00090407110140472,0.000578449196346429,4008,tags=48%, list=30%, signal=34%,2021/55629/7314/1642/23404/1643/55520/9557/7316/60528/2966/6419/2071/1676/10898/10556/51110/6227/81608/131870/5394/8602/29777/142/836/11340/5985/5983/6119/79033/404672/728340/1763/7311/2237/10714/80198/1479/114034/6118/5984/6039/1777/4968/9978/2968/54464/55651/5982/4343/4913/5393/6035/5425/10171/10248/1478/5111/3148/3669/51010,61
NONSENSE MEDIATED DECAY (NMD) ENHANCED BY THE EXON JUNCTION COMPLEX (EJC),NONSENSE MEDIATED DECAY (NMD) ENHANCED BY THE EXON JUNCTION COMPLEX (EJC),109,-0.478627869287654,-1.71942940433796,0.000114268098383824,0.000917775089742393,0.000587217379543913,5069,tags=60%, list=38%, signal=37%,6201/6141/23381/6207/6156/6206/2935/22916/6208/6167/6232/6193/6217/6188/6143/6160/6134/6205/6175/6191/6161/23049/55629/5515/4736/6203/25873/6173/6152/6166/6165/6230/6222/6189/6227/65109/10921/6209/6138/3921/6169/6231/6147/6157/6202/6170/6171/11224/6176/51121/6142/6159/6235/200916/7311/6158/9775/6181/6223/55110/6204/2197/6194/116832/4116,65
NONSENSE-MEDIATED DECAY (NMD),NONSENSE-MEDIATED DECAY (NMD),109,-0.478627869287654,-1.71942940433796,0.000114268098383824,0.000917775089742393,0.000587217379543913,5069,tags=60%, list=38%, signal=37%,6201/6141/23381/6207/6156/6206/2935/22916/6208/6167/6232/6193/6217/6188/6143/6160/6134/6205/6175/6191/6161/23049/55629/5515/4736/6203/25873/6173/6152/6166/6165/6230/6222/6189/6227/65109/10921/6209/6138/3921/6169/6231/6147/6157/6202/6170/6171/11224/6176/51121/6142/6159/6235/200916/7311/6158/9775/6181/6223/55110/6204/2197/6194/116832/4116,65
Cell Cycle,Cell Cycle,112,-0.482260133224768,-1.74619624060566,0.000121324512440485,0.000970047946606224,0.000620662970268617,2091,tags=40%, list=16%, signal=34%,5933/8317/2810/51434/4176/27127/4174/1027/1017/699/1031/7533/7029/4173/1869/4171/4175/10393/9700/8318/9088/896/1019/9978/898/995/51529/10926/983/4172/991/1111/7272/10912/9133/9184/5347/9232/85417/1029/891/890/1870/11200/5111,45
RRNA MODIFICATION IN THE NUCLEUS AND CYTOSOL,RRNA MODIFICATION IN THE NUCLEUS AND CYTOSOL,51,-0.614590102661522,-1.9206496236954,0.00012551445037394,0.00100053486041328,0.00064016932409784,3829,tags=63%, list=29%, signal=45%,5822/6203/55226/79050/11103/10607/27341/8602/51202/10813/51602/51096/9277/65083/55272/25926/56902/54555/92856/55505/9136/51504/57050/55651/55813/54433/10528/6194/84128/10885/1736/10171,32
SELENOCYSTEINE SYNTHESIS,SELENOCYSTEINE SYNTHESIS,88,-0.515280587414075,-1.78072324721909,0.000137239346741058,0.00108262064167649,0.000692690031959635,5306,tags=68%, list=40%, signal=41%,6229/51065/118672/6210/6201/6141/6207/6156/6206/6208/6167/6232/6193/6217/6188/6143/6160/6134/6205/6175/6191/22928/6161/4736/6203/25873/6173/6152/6166/6165/6230/6222/6189/6227/6209/6138/3921/6169/6231/6147/6157/6202/6170/6171/11224/6176/51121/6142/6159/6235/200916/60678/7311/6158/6181/6223/6204/2197/6194/116832,60
COTRANSLATIONAL PROTEIN TARGETING TO MEMBRANE,COTRANSLATIONAL PROTEIN TARGETING TO MEMBRANE,93,-0.507786965229148,-1.75930744849353,0.000141523299616403,0.00111310695950146,0.000712196004463365,4902,tags=60%, list=37%, signal=38%,6201/6141/6207/6156/6206/6726/6208/6167/6232/6193/6217/6188/6143/6160/6134/6205/6175/6191/6161/6728/4736/6203/25873/6173/6152/6165/6230/6729/6222/6189/6227/6209/6138/3921/6169/6231/6147/6157/6202/6170/6171/10952/11224/6176/6746/6142/6730/6159/6235/7311/6158/6181/6223/6204/6194/23204,56
DDX58 IFIH1-MEDIATED INDUCTION OF INTERFERON-ALPHA BETA,DDX58 IFIH1-MEDIATED INDUCTION OF INTERFERON-ALPHA BETA,61,-0.582878071363914,-1.85622742527342,0.000143882418721346,0.00112998781211779,0.000722996831538122,2451,tags=36%, list=18%, signal=30%,29110/9474/5300/28512/843/84282/7311/8517/7323/3551/7318/9641/84166/4792/5970/79132/841/3665/9636/64135/51191/9246,22
PROTEIN LOCALIZATION TO MITOCHONDRION,PROTEIN LOCALIZATION TO MITOCHONDRION,60,-0.586749512885713,-1.87705500631148,0.000145807217462962,0.00114341287667779,0.00073158655174217,3978,tags=58%, list=30%, signal=41%,7385/728489/23788/134266/196294/84134/80273/10531/55750/293/9512/581/25813/83943/10953/56993/131118/3329/572/26519/10018/131474/285521/26517/51024/706/51079/26521/26520/9131/140823/10245/3301/401505/5366,35
RIBONUCLEOPROTEIN COMPLEX EXPORT FROM NUCLEUS,RIBONUCLEOPROTEIN COMPLEX EXPORT FROM NUCLEUS,102,-0.490783004032391,-1.72552565247617,0.000148040819993474,0.00115580693139023,0.00073951660389929,3588,tags=43%, list=27%, signal=32%,8480/23636/2733/9984/53371/55795/6741/10898/23165/199746/81608/11338/8563/65109/10921/6209/9631/6396/7514/29107/7307/8106/57122/5901/23225/84946/65083/84321/6059/9775/55110/1984/80145/3692/81929/84324/129401/5433/7884/51042/79023/4927/4116/79902,44
EUKARYOTIC TRANSLATION TERMINATION,EUKARYOTIC TRANSLATION TERMINATION,89,-0.520763133766408,-1.80661103263025,0.000149929824983308,0.00116883618331334,0.000747853072449396,5306,tags=67%, list=40%, signal=41%,6229/327/51065/6210/6201/6141/6207/6156/6206/2935/6208/6167/6232/6193/6217/6188/6143/6160/6134/6205/6175/6191/6161/4736/6203/25873/6173/6152/6166/6165/6230/6222/6189/6227/6209/6138/3921/6169/6231/6147/6157/6202/6170/6171/11224/6176/51121/6142/6159/6235/200916/7311/6158/6181/6223/51504/6204/2197/6194/116832,60
ISG15 ANTIVIRAL MECHANISM,ISG15 ANTIVIRAL MECHANISM,66,-0.56168547138595,-1.84012551344832,0.000153582984492382,0.00119556021212618,0.000764951830462906,850,tags=36%, list=6%, signal=34%,1973/5300/57122/23225/7334/7311/9775/4600/5610/7318/3838/129401/7324/317649/4599/79023/4927/79902/3434/11274/9636/6772/51191/9246,24
PYRIMIDINE DEOXYRIBONUCLEOTIDE METABOLIC PROCESS,PYRIMIDINE DEOXYRIBONUCLEOTIDE METABOLIC PROCESS,17,-0.784905047051969,-1.91698888386428,0.000154112932665567,0.00119792907689823,0.000766467494354294,1355,tags=59%, list=10%, signal=53%,8930/56953/4968/7374/4913/1854/7298/79077/129607/23583,10
PID_ATR_PATHWAY,PID_ATR_PATHWAY,38,-0.655869364539231,-1.91155054974625,0.00016066865088441,0.0012470612098616,0.000797903564795308,2290,tags=47%, list=17%, signal=39%,5985/5983/4176/11073/1017/4171/6118/5984/5883/2177/8914/995/5888/1111/5982/5347/54962/890,18
SIGNALING BY NOTCH4,SIGNALING BY NOTCH4,79,-0.52457527853442,-1.77406277886521,0.000161600567740186,0.00125246337829583,0.000801360018590209,1834,tags=37%, list=14%, signal=32%,5719/7311/5688/5690/5702/10460/5717/5715/10213/5713/9978/5706/51107/5694/5685/5683/5691/5689/5684/5701/5710/5692/5686/5687/5699/5696/5720/5721/5698,29
FATTY ACID CATABOLIC PROCESS,FATTY ACID CATABOLIC PROCESS,70,-0.545121498067082,-1.80532526083467,0.000163984505303889,0.0012653978759569,0.000809635860795059,3019,tags=44%, list=23%, signal=34%,51390/91452/26063/219970/34/1666/55268/2110/2166/6342/2639/1962/55289/166785/5096/51102/5264/224/1892/84693/55862/1376/27349/39/35/5105/283927/2108/3033/38/5106,31
PROCESSING OF DNA DOUBLE-STRAND BREAK ENDS,PROCESSING OF DNA DOUBLE-STRAND BREAK ENDS,57,-0.573672884378896,-1.81513942637174,0.000165468630277692,0.00127499703649385,0.000815777663900559,4481,tags=74%, list=34%, signal=49%,8900/83990/7329/3364/7156/672/641/7314/545/7316/7336/6047/144715/5810/10524/9656/84126/7341/51548/5985/5983/7334/6613/6119/9025/1763/7311/11073/1017/80010/6118/5984/5883/8914/9156/1111/5982/5531/5932/54962/79184/890,42
LAGGING STRAND SYNTHESIS,LAGGING STRAND SYNTHESIS,20,-0.747017400492982,-1.89918215528848,0.000170656128827407,0.00130549479530937,0.00083529095666016,2290,tags=70%, list=17%, signal=58%,5985/5983/6119/1763/2237/10714/5558/6118/5984/5982/23649/5425/5557/5111,14
RNA EXPORT FROM NUCLEUS,RNA EXPORT FROM NUCLEUS,105,-0.489561100096119,-1.72189666728656,0.000174706385221931,0.00133072625415098,0.000851434727948609,3588,tags=43%, list=27%, signal=32%,8480/23636/2733/9984/53371/57510/55795/6741/10898/23165/199746/81608/11338/8563/65109/10921/6209/9631/6396/7514/29107/7307/8106/57122/5901/23225/84946/65083/84321/6059/9775/55110/1984/80145/3692/81929/84324/129401/5433/7884/51042/79023/4927/4116/79902,45
POSITIVE REGULATION OF LEUKOCYTE MEDIATED IMMUNITY,POSITIVE REGULATION OF LEUKOCYTE MEDIATED IMMUNITY,66,-0.558791365947877,-1.83064419778946,0.000187711781149613,0.00140956413878826,0.000901877343511952,2070,tags=27%, list=16%, signal=23%,51561/3329/6850/114836/6375/3592/22914/912/91543/3135/10666/8741/3594/8673/567/3133/3105/3134,18
REGULATION OF ADAPTIVE IMMUNE RESPONSE BASED ON SOMATIC RECOMBINATION OF IMMUNE RECEPTORS BUILT FROM IMMUNOGLOBULIN SUPERFAMILY DOMAINS,REGULATION OF ADAPTIVE IMMUNE RESPONSE BASED ON SOMATIC RECOMBINATION OF IMMUNE RECEPTORS BUILT FROM IMMUNOGLOBULIN SUPERFAMILY DOMAINS,85,-0.517445031266171,-1.77835238282441,0.000198575824416198,0.00148275534715274,0.000948707062537674,2070,tags=31%, list=16%, signal=26%,51561/50943/3329/7454/2302/729230/6375/695/3592/912/941/91543/3135/11035/30009/10666/8741/5588/634/10039/3594/29126/567/3133/3105/3134,26
IMMUNOREGULATORY INTERACTIONS BETWEEN A LYMPHOID AND A NON-LYMPHOID CELL,IMMUNOREGULATORY INTERACTIONS BETWEEN A LYMPHOID AND A NON-LYMPHOID CELL,87,-0.509620878899872,-1.75189411422828,0.000203832744217888,0.0015156135000739,0.000969730599426691,2842,tags=51%, list=21%, signal=40%,131450/51348/10859/353514/27181/1525/3384/29121/2209/146722/3385/926/3820/29992/4068/114836/11314/27036/916/930/3683/22914/917/10225/912/3824/8519/915/11006/3135/925/54209/10666/3695/57823/7305/4277/10870/567/3107/3133/3106/3105/3134,44
AEROBIC RESPIRATION,AEROBIC RESPIRATION,58,-0.569703433360985,-1.80789284177645,0.000210356499619519,0.00155757692675039,0.000996579937271069,2590,tags=71%, list=19%, signal=57%,7388/440567/1352/6389/5018/1738/7385/1350/55526/50/8801/3420/130752/9167/1431/4190/7384/9016/3418/1327/6834/6391/4191/4728/3421/6392/23530/1340/2271/54949/6390/1351/1337/9377/2647/374291/1349/4200/8802/1329/29796,41
MHC CLASS II ANTIGEN PRESENTATION,MHC CLASS II ANTIGEN PRESENTATION,101,-0.487496798527227,-1.71840510872717,0.000213940049966001,0.00157970476393533,0.0010107379272971,1042,tags=25%, list=8%, signal=23%,3119/51128/24137/285643/3117/6456/3118/29127/3835/11004/1211/11258/1520/3115/972/3127/3111/3123/3109/3113/3122/10437/3108/3112/3902,25
REGULATION OF CELL KILLING,REGULATION OF CELL KILLING,51,-0.606474947312425,-1.89528902969953,0.000216360835045872,0.00159536065730352,0.00102075499224127,1787,tags=35%, list=13%, signal=31%,6850/114836/6375/3592/22914/912/409/3135/5551/11035/10666/7305/634/3594/3965/3133/3106/3134,18
NON-CODING RNA METABOLISM,NON-CODING RNA METABOLISM,48,-0.602210119494182,-1.85543690944414,0.000222195445584103,0.00162933096768785,0.00104249011762126,3812,tags=60%, list=29%, signal=43%,7175/348995/96764/8480/23636/53371/6607/23165/9631/6396/79760/57122/23225/6633/10073/6632/6634/10419/6635/129401/6636/1207/79833/6637/6628/79084/79023/4927/79902,29
SNRNP ASSEMBLY,SNRNP ASSEMBLY,48,-0.602210119494182,-1.85543690944414,0.000222195445584103,0.00162933096768785,0.00104249011762126,3812,tags=60%, list=29%, signal=43%,7175/348995/96764/8480/23636/53371/6607/23165/9631/6396/79760/57122/23225/6633/10073/6632/6634/10419/6635/129401/6636/1207/79833/6637/6628/79084/79023/4927/79902,29
G2 M DNA DAMAGE CHECKPOINT,G2 M DNA DAMAGE CHECKPOINT,54,-0.571270396891479,-1.81072678781266,0.000226889135327839,0.00165916586701859,0.00106157929491509,2398,tags=67%, list=18%, signal=55%,83990/7531/3364/7156/672/641/545/7336/144715/5810/10524/9656/84126/7341/5985/5983/7334/6119/9025/2810/1763/11073/80010/7533/6118/5984/5883/9156/995/983/1111/5982/5932/79184/891/11200,36
TRNA PROCESSING IN THE NUCLEUS,TRNA PROCESSING IN THE NUCLEUS,51,-0.605672413192537,-1.89278103803372,0.000230705058393707,0.00167782623974273,0.00107351870719033,3812,tags=63%, list=29%, signal=45%,7175/348995/8480/60528/23636/53371/10898/23165/10556/80746/9631/6396/11102/10799/57122/5901/23225/10557/10978/339487/79074/116461/129401/283989/51367/10248/1478/79023/4927/79897/79902/10775,32
RNA POLYMERASE II TRANSCRIPTION TERMINATION,RNA POLYMERASE II TRANSCRIPTION TERMINATION,52,-0.590418946865282,-1.85279360650126,0.000230705058393707,0.00167782623974273,0.00107351870719033,3284,tags=48%, list=25%, signal=36%,10898/199746/81608/11338/8563/65109/10921/7307/8106/84967/10978/84321/9775/1479/55110/6634/80145/6635/84324/6636/6637/6628/7884/1478/4116,25
NCRNA TRANSCRIPTION,NCRNA TRANSCRIPTION,78,-0.5193012264905,-1.75621353441508,0.000242743657505299,0.00175098651860819,0.00112032863668421,2945,tags=36%, list=22%, signal=28%,6619/79871/6908/2971/129685/5440/112495/6882/2959/64425/2960/5441/5435/2958/5438/5439/6880/25896/80237/84524/92105/9330/5437/57117/5436/51547/5433/10302,28
VIRAL MRNA TRANSLATION,VIRAL MRNA TRANSLATION,85,-0.514866690524722,-1.76949115482098,0.000243779173568387,0.0017560700576317,0.00112358122274539,4902,tags=62%, list=37%, signal=40%,6207/6156/6206/6208/6167/6232/6193/6217/6188/6143/6160/6134/6205/6175/6191/6161/4736/6203/25873/6173/6152/6166/6165/6230/6222/6189/6227/6209/6138/3921/6169/6231/6147/6157/6202/6170/6171/11224/6176/51121/6142/6159/6235/200916/7311/6158/6181/6223/6204/2197/2926/6194/116832,53
POSITIVE REGULATION OF ADAPTIVE IMMUNE RESPONSE BASED ON SOMATIC RECOMBINATION OF IMMUNE RECEPTORS BUILT FROM IMMUNOGLOBULIN SUPERFAMILY DOMAINS,POSITIVE REGULATION OF ADAPTIVE IMMUNE RESPONSE BASED ON SOMATIC RECOMBINATION OF IMMUNE RECEPTORS BUILT FROM IMMUNOGLOBULIN SUPERFAMILY DOMAINS,53,-0.579265279274281,-1.82827907897001,0.000244741490331,0.00176061324141908,0.00112648807487967,2070,tags=32%, list=16%, signal=27%,51561/3329/729230/6375/3592/912/941/91543/10666/8741/5588/3594/29126/567/3133/3105/3134,17
CELL CYCLE CHECKPOINT,CELL CYCLE CHECKPOINT,155,-0.427136938937764,-1.62372442783234,0.000248306229006131,0.00178142941863993,0.00113980682930695,3924,tags=50%, list=29%, signal=36%,641/25946/8738/79858/7175/545/5371/3550/7027/1647/6419/1874/144715/5810/84936/9183/9656/84126/10459/92421/990/146956/55159/51512/701/581/144455/6790/55055/51499/29980/80279/7756/27339/51514/988/2810/1763/4582/9319/7153/25988/11073/1027/1017/699/7029/25896/1869/9735/80198/8318/6118/11130/5883/2177/8914/57646/995/64858/25904/983/991/1111/7272/4085/9184/5347/79733/54962/79184/891/9587/11200/9212/5111/81620/26270,78
TRANSLESION SYNTHESIS,TRANSLESION SYNTHESIS,36,-0.644922261811504,-1.86759281606851,0.000251592911479197,0.00180014389089361,0.00115178085592761,2290,tags=44%, list=17%, signal=37%,5985/5983/51514/7415/6119/7311/5427/10714/84875/6118/5984/5982/5425/5111/9636/9246,16
PEROXISOME ORGANIZATION,PEROXISOME ORGANIZATION,71,-0.537162534107768,-1.77807505816241,0.000260947266516648,0.0018570630535347,0.00118819927903093,4705,tags=61%, list=35%, signal=39%,3295/4358/5195/7321/83752/390916/847/10901/7314/317749/10005/54469/7316/26061/5191/122970/3417/7322/5190/10059/8239/26063/23417/5192/6342/373156/5189/8504/1962/219743/51268/7311/5264/9409/7323/51024/8528/8800/8799/196743/283927/3155/8540,43
POSITIVE REGULATION OF INTERFERON-ALPHA PRODUCTION,POSITIVE REGULATION OF INTERFERON-ALPHA PRODUCTION,21,-0.73183353036383,-1.8889579804428,0.000264654322624141,0.0018784088219406,0.00120185688025345,1907,tags=43%, list=14%, signal=37%,29110/3663/3329/26191/8767/7098/3665/6772/64135,9
REGULATION OF SISTER CHROMATID SEGREGATION,REGULATION OF SISTER CHROMATID SEGREGATION,68,-0.541721267283175,-1.75691984781282,0.000270561113177787,0.00191521193314783,0.00122540450838557,1820,tags=37%, list=14%, signal=32%,51434/9319/2237/699/1062/51143/9787/10460/113130/286053/9700/11065/51529/991/7272/10403/4085/9184/5347/26271/9232/8260/891/9212/81620,25
